latitude,longitude
43.30841064450,-77.19165039060
43.30841064450,-77.17498779300
43.30841064450,-77.15835571290
43.30841064450,-77.14166259770
43.30841064450,-77.12493896480
43.30841064450,-77.10827636720
43.30841064450,-77.09164428710
43.30841064450,-77.07495117190
43.30841064450,-77.05828857420
43.30841064450,-77.04165649410
43.30841064450,-77.02496337890
43.30841064450,-77.00830078120
43.32501220700,-77.24163818360
43.32501220700,-77.22497558590
43.32501220700,-77.20834350590
43.32501220700,-77.19165039060
43.32501220700,-77.17498779300
43.32501220700,-77.15835571290
43.32501220700,-77.14166259770
43.32501220700,-77.12493896480
43.32501220700,-77.10827636720
43.32501220700,-77.09164428710
43.32501220700,-77.07495117190
43.32501220700,-77.05828857420
43.32501220700,-77.04165649410
43.32501220700,-77.02496337890
43.32501220700,-77.00830078120
43.27502441410,-76.99163818360
43.27502441410,-76.97497558590
43.27502441410,-76.95834350590
43.27502441410,-76.94165039060
43.27502441410,-76.92498779300
43.29171752930,-76.99163818360
43.29171752930,-76.97497558590
43.29171752930,-76.95834350590
43.29171752930,-76.94165039060
43.29171752930,-76.92498779300
43.29171752930,-76.90835571290
43.29171752930,-76.87493896480
43.29171752930,-76.85827636720
43.30841064450,-76.99163818360
43.30841064450,-76.97497558590
43.30841064450,-76.95834350590
43.30841064450,-76.94165039060
43.30841064450,-76.92498779300
43.30841064450,-76.90835571290
43.30841064450,-76.87493896480
43.30841064450,-76.85827636720
43.30841064450,-76.84164428710
43.30841064450,-76.82495117190
43.30841064450,-76.80828857420
43.30841064450,-76.79165649410
43.30841064450,-76.77496337890
43.32501220700,-76.99163818360
43.32501220700,-76.97497558590
43.32501220700,-76.95834350590
43.32501220700,-76.94165039060
43.32501220700,-76.92498779300
43.32501220700,-76.90835571290
43.32501220700,-76.87493896480
43.32501220700,-76.85827636720
43.32501220700,-76.84164428710
43.32501220700,-76.82495117190
43.32501220700,-76.80828857420
43.32501220700,-76.79165649410
43.32501220700,-76.77496337890
43.32501220700,-76.75830078120
43.32501220700,-76.74163818360
43.35839843750,-79.14166259770
43.35839843750,-79.12493896480
43.35839843750,-79.10827636720
43.35839843750,-79.09164428710
43.35839843750,-79.07495117190
43.35839843750,-79.05828857420
43.35839843750,-79.04165649410
43.35839843750,-79.02496337890
43.35839843750,-79.00830078120
43.37509155270,-79.15835571290
43.37509155270,-79.14166259770
43.37509155270,-79.12493896480
43.37509155270,-79.10827636720
43.37509155270,-79.09164428710
43.37509155270,-79.07495117190
43.37509155270,-79.05828857420
43.37509155270,-79.04165649410
43.37509155270,-79.02496337890
43.37509155270,-79.00830078120
43.39178466800,-79.17498779300
43.39178466800,-79.15835571290
43.39178466800,-79.14166259770
43.39178466800,-79.12493896480
43.39178466800,-79.10827636720
43.39178466800,-79.09164428710
43.39178466800,-79.07495117190
43.39178466800,-79.05828857420
43.39178466800,-79.04165649410
43.39178466800,-79.02496337890
43.39178466800,-79.00830078120
43.40838623050,-79.17498779300
43.40838623050,-79.15835571290
43.40838623050,-79.14166259770
43.40838623050,-79.12493896480
43.40838623050,-79.10827636720
43.40838623050,-79.09164428710
43.40838623050,-79.07495117190
43.40838623050,-79.05828857420
43.40838623050,-79.04165649410
43.35839843750,-78.99163818360
43.35839843750,-78.97497558590
43.35839843750,-78.95834350590
43.35839843750,-78.94165039060
43.35839843750,-78.92498779300
43.35839843750,-78.90835571290
43.35839843750,-78.89166259770
43.35839843750,-78.87493896480
43.35839843750,-78.85827636720
43.35839843750,-78.84164428710
43.35839843750,-78.82495117190
43.35839843750,-78.80828857420
43.35839843750,-78.79165649410
43.35839843750,-78.77496337890
43.35839843750,-78.75830078120
43.37509155270,-78.99163818360
43.37509155270,-78.97497558590
43.37509155270,-78.95834350590
43.37509155270,-78.94165039060
43.37509155270,-78.92498779300
43.37509155270,-78.90835571290
43.37509155270,-78.89166259770
43.37509155270,-78.87493896480
43.37509155270,-78.85827636720
43.37509155270,-78.84164428710
43.37509155270,-78.82495117190
43.37509155270,-78.80828857420
43.37509155270,-78.79165649410
43.37509155270,-78.77496337890
43.37509155270,-78.75830078120
43.39178466800,-78.99163818360
43.39178466800,-78.97497558590
43.39178466800,-78.95834350590
43.39178466800,-78.94165039060
43.39178466800,-78.92498779300
43.39178466800,-78.90835571290
43.39178466800,-78.89166259770
43.39178466800,-78.87493896480
43.39178466800,-78.85827636720
43.39178466800,-78.84164428710
43.39178466800,-78.82495117190
43.39178466800,-78.80828857420
43.39178466800,-78.79165649410
43.39178466800,-78.77496337890
43.39178466800,-78.75830078120
43.34170532230,-78.72497558590
43.34170532230,-78.70834350590
43.34170532230,-78.69165039060
43.34170532230,-78.67498779300
43.34170532230,-78.65835571290
43.35839843750,-78.74163818360
43.35839843750,-78.72497558590
43.35839843750,-78.70834350590
43.35839843750,-78.69165039060
43.35839843750,-78.67498779300
43.35839843750,-78.65835571290
43.35839843750,-78.64166259770
43.35839843750,-78.62493896480
43.35839843750,-78.60827636720
43.35839843750,-78.59164428710
43.35839843750,-78.57495117190
43.37509155270,-78.74163818360
43.37509155270,-78.72497558590
43.37509155270,-78.70834350590
43.37509155270,-78.69165039060
43.37509155270,-78.67498779300
43.37509155270,-78.65835571290
43.37509155270,-78.64166259770
43.37509155270,-78.62493896480
43.37509155270,-78.60827636720
43.37509155270,-78.59164428710
43.37509155270,-78.57495117190
43.37509155270,-78.55828857420
43.37509155270,-78.54165649410
43.37509155270,-78.52496337890
43.37509155270,-78.50830078120
43.39178466800,-78.74163818360
43.39178466800,-78.72497558590
43.39178466800,-78.70834350590
43.39178466800,-78.69165039060
43.39178466800,-78.67498779300
43.39178466800,-78.65835571290
43.39178466800,-78.64166259770
43.39178466800,-78.62493896480
43.39178466800,-78.60827636720
43.39178466800,-78.59164428710
43.39178466800,-78.57495117190
43.39178466800,-78.55828857420
43.39178466800,-78.54165649410
43.39178466800,-78.52496337890
43.39178466800,-78.50830078120
43.37509155270,-78.49163818360
43.37509155270,-78.47497558590
43.37509155270,-78.45834350590
43.37509155270,-78.44165039060
43.37509155270,-78.42498779300
43.37509155270,-78.40835571290
43.37509155270,-78.39166259770
43.37509155270,-78.37493896480
43.37509155270,-78.35827636720
43.37509155270,-78.34164428710
43.37509155270,-78.32495117190
43.37509155270,-78.30828857420
43.37509155270,-78.29165649410
43.37509155270,-78.27496337890
43.37509155270,-78.25830078120
43.39178466800,-78.49163818360
43.39178466800,-78.47497558590
43.39178466800,-78.45834350590
43.39178466800,-78.44165039060
43.39178466800,-78.42498779300
43.39178466800,-78.40835571290
43.39178466800,-78.39166259770
43.39178466800,-78.37493896480
43.39178466800,-78.35827636720
43.39178466800,-78.34164428710
43.39178466800,-78.32495117190
43.39178466800,-78.30828857420
43.39178466800,-78.29165649410
43.39178466800,-78.27496337890
43.39178466800,-78.25830078120
43.35839843750,-78.00830078120
43.37509155270,-78.24163818360
43.37509155270,-78.22497558590
43.37509155270,-78.20834350590
43.37509155270,-78.19165039060
43.37509155270,-78.17498779300
43.37509155270,-78.15835571290
43.37509155270,-78.14166259770
43.37509155270,-78.12493896480
43.37509155270,-78.10827636720
43.37509155270,-78.09164428710
43.37509155270,-78.07495117190
43.37509155270,-78.05828857420
43.37509155270,-78.04165649410
43.37509155270,-78.02496337890
43.37509155270,-78.00830078120
43.39178466800,-78.24163818360
43.39178466800,-78.22497558590
43.39178466800,-78.20834350590
43.39178466800,-78.19165039060
43.39178466800,-78.17498779300
43.39178466800,-78.15835571290
43.39178466800,-78.14166259770
43.39178466800,-78.12493896480
43.39178466800,-78.10827636720
43.39178466800,-78.09164428710
43.39178466800,-78.07495117190
43.39178466800,-78.05828857420
43.39178466800,-78.04165649410
43.39178466800,-78.02496337890
43.39178466800,-78.00830078120
43.34170532230,-77.87493896480
43.34170532230,-77.85827636720
43.34170532230,-77.84164428710
43.34170532230,-77.82495117190
43.34170532230,-77.80828857420
43.34170532230,-77.79165649410
43.34170532230,-77.77496337890
43.34170532230,-77.75830078120
43.35839843750,-77.99163818360
43.35839843750,-77.95834350590
43.35839843750,-77.94165039060
43.35839843750,-77.92498779300
43.35839843750,-77.90835571290
43.35839843750,-77.89166259770
43.35839843750,-77.87493896480
43.35839843750,-77.85827636720
43.35839843750,-77.84164428710
43.35839843750,-77.82495117190
43.35839843750,-77.80828857420
43.35839843750,-77.79165649410
43.35839843750,-77.77496337890
43.35839843750,-77.75830078120
43.37509155270,-77.99163818360
43.37509155270,-77.97497558590
43.37509155270,-77.95834350590
43.37509155270,-77.94165039060
43.37509155270,-77.92498779300
43.37509155270,-77.90835571290
43.37509155270,-77.89166259770
43.37509155270,-77.87493896480
43.37509155270,-77.85827636720
43.37509155270,-77.84164428710
43.37509155270,-77.82495117190
43.37509155270,-77.80828857420
43.37509155270,-77.79165649410
43.37509155270,-77.77496337890
43.37509155270,-77.75830078120
43.39178466800,-77.99163818360
43.39178466800,-77.97497558590
43.39178466800,-77.95834350590
43.39178466800,-77.94165039060
43.39178466800,-77.92498779300
43.39178466800,-77.90835571290
43.39178466800,-77.89166259770
43.39178466800,-77.87493896480
43.39178466800,-77.85827636720
43.39178466800,-77.84164428710
43.39178466800,-77.82495117190
43.39178466800,-77.80828857420
43.39178466800,-77.79165649410
43.39178466800,-77.77496337890
43.39178466800,-77.75830078120
43.34170532230,-77.74163818360
43.34170532230,-77.72497558590
43.34170532230,-77.70834350590
43.34170532230,-77.69165039060
43.34170532230,-77.67498779300
43.34170532230,-77.65835571290
43.34170532230,-77.64166259770
43.34170532230,-77.62493896480
43.34170532230,-77.60827636720
43.34170532230,-77.59164428710
43.34170532230,-77.57495117190
43.34170532230,-77.55828857420
43.34170532230,-77.54165649410
43.34170532230,-77.52496337890
43.34170532230,-77.50830078120
43.35839843750,-77.74163818360
43.35839843750,-77.72497558590
43.35839843750,-77.70834350590
43.35839843750,-77.69165039060
43.35839843750,-77.67498779300
43.35839843750,-77.65835571290
43.35839843750,-77.64166259770
43.35839843750,-77.62493896480
43.35839843750,-77.60827636720
43.35839843750,-77.59164428710
43.35839843750,-77.57495117190
43.35839843750,-77.55828857420
43.35839843750,-77.54165649410
43.35839843750,-77.52496337890
43.35839843750,-77.50830078120
43.37509155270,-77.74163818360
43.37509155270,-77.72497558590
43.37509155270,-77.70834350590
43.37509155270,-77.69165039060
43.37509155270,-77.67498779300
43.37509155270,-77.65835571290
43.37509155270,-77.64166259770
43.37509155270,-77.62493896480
43.37509155270,-77.60827636720
43.37509155270,-77.59164428710
43.37509155270,-77.57495117190
43.37509155270,-77.55828857420
43.37509155270,-77.54165649410
43.37509155270,-77.52496337890
43.37509155270,-77.50830078120
43.39178466800,-77.74163818360
43.39178466800,-77.72497558590
43.39178466800,-77.70834350590
43.39178466800,-77.69165039060
43.39178466800,-77.67498779300
43.39178466800,-77.65835571290
43.39178466800,-77.64166259770
43.39178466800,-77.62493896480
43.39178466800,-77.60827636720
43.39178466800,-77.59164428710
43.39178466800,-77.57495117190
43.39178466800,-77.55828857420
43.39178466800,-77.54165649410
43.39178466800,-77.52496337890
43.39178466800,-77.50830078120
43.34170532230,-77.49163818360
43.34170532230,-77.47497558590
43.34170532230,-77.45834350590
43.34170532230,-77.44165039060
43.34170532230,-77.42498779300
43.34170532230,-77.40835571290
43.34170532230,-77.39166259770
43.34170532230,-77.37493896480
43.34170532230,-77.35827636720
43.34170532230,-77.34164428710
43.34170532230,-77.32495117190
43.34170532230,-77.30828857420
43.34170532230,-77.29165649410
43.34170532230,-77.27496337890
43.34170532230,-77.25830078120
43.35839843750,-77.49163818360
43.35839843750,-77.47497558590
43.35839843750,-77.45834350590
43.35839843750,-77.44165039060
43.35839843750,-77.42498779300
43.35839843750,-77.40835571290
43.35839843750,-77.39166259770
43.35839843750,-77.37493896480
43.35839843750,-77.35827636720
43.35839843750,-77.34164428710
43.35839843750,-77.32495117190
43.35839843750,-77.30828857420
43.35839843750,-77.29165649410
43.35839843750,-77.27496337890
43.35839843750,-77.25830078120
43.37509155270,-77.49163818360
43.37509155270,-77.47497558590
43.37509155270,-77.45834350590
43.37509155270,-77.44165039060
43.37509155270,-77.42498779300
43.37509155270,-77.40835571290
43.37509155270,-77.39166259770
43.37509155270,-77.37493896480
43.37509155270,-77.35827636720
43.37509155270,-77.34164428710
43.37509155270,-77.32495117190
43.37509155270,-77.30828857420
43.37509155270,-77.29165649410
43.37509155270,-77.27496337890
43.37509155270,-77.25830078120
43.39178466800,-77.49163818360
43.39178466800,-77.47497558590
43.39178466800,-77.45834350590
43.39178466800,-77.44165039060
43.39178466800,-77.42498779300
43.39178466800,-77.40835571290
43.39178466800,-77.39166259770
43.39178466800,-77.37493896480
43.39178466800,-77.35827636720
43.39178466800,-77.34164428710
43.39178466800,-77.32495117190
43.39178466800,-77.30828857420
43.39178466800,-77.29165649410
43.39178466800,-77.27496337890
43.39178466800,-77.25830078120
43.34170532230,-77.24163818360
43.34170532230,-77.22497558590
43.34170532230,-77.20834350590
43.34170532230,-77.19165039060
43.34170532230,-77.17498779300
43.34170532230,-77.15835571290
43.34170532230,-77.14166259770
43.34170532230,-77.12493896480
43.34170532230,-77.10827636720
43.34170532230,-77.09164428710
43.34170532230,-77.07495117190
43.34170532230,-77.05828857420
43.34170532230,-77.04165649410
43.34170532230,-77.02496337890
43.34170532230,-77.00830078120
43.35839843750,-77.24163818360
43.35839843750,-77.22497558590
43.35839843750,-77.20834350590
43.35839843750,-77.19165039060
43.35839843750,-77.17498779300
43.35839843750,-77.15835571290
43.35839843750,-77.14166259770
43.35839843750,-77.12493896480
43.35839843750,-77.10827636720
43.35839843750,-77.09164428710
43.35839843750,-77.07495117190
43.35839843750,-77.05828857420
43.35839843750,-77.04165649410
43.35839843750,-77.02496337890
43.35839843750,-77.00830078120
43.37509155270,-77.24163818360
43.37509155270,-77.22497558590
43.37509155270,-77.20834350590
43.37509155270,-77.19165039060
43.37509155270,-77.17498779300
43.37509155270,-77.15835571290
43.37509155270,-77.14166259770
43.37509155270,-77.12493896480
43.37509155270,-77.10827636720
43.37509155270,-77.09164428710
43.37509155270,-77.07495117190
43.37509155270,-77.05828857420
43.37509155270,-77.04165649410
43.37509155270,-77.02496337890
43.37509155270,-77.00830078120
43.39178466800,-77.24163818360
43.39178466800,-77.22497558590
43.39178466800,-77.20834350590
43.39178466800,-77.19165039060
43.39178466800,-77.17498779300
43.39178466800,-77.15835571290
43.39178466800,-77.14166259770
43.39178466800,-77.12493896480
43.39178466800,-77.10827636720
43.39178466800,-77.09164428710
43.39178466800,-77.07495117190
43.39178466800,-77.05828857420
43.39178466800,-77.04165649410
43.39178466800,-77.02496337890
43.39178466800,-77.00830078120
43.34170532230,-76.99163818360
43.34170532230,-76.97497558590
43.34170532230,-76.95834350590
43.34170532230,-76.94165039060
43.34170532230,-76.92498779300
43.34170532230,-76.90835571290
43.34170532230,-76.87493896480
43.34170532230,-76.85827636720
43.34170532230,-76.84164428710
43.34170532230,-76.82495117190
43.34170532230,-76.80828857420
43.34170532230,-76.79165649410
43.34170532230,-76.77496337890
43.34170532230,-76.75830078120
43.35839843750,-76.99163818360
43.35839843750,-76.97497558590
43.35839843750,-76.95834350590
43.35839843750,-76.94165039060
43.35839843750,-76.92498779300
43.35839843750,-76.90835571290
43.35839843750,-76.87493896480
43.35839843750,-76.85827636720
43.35839843750,-76.84164428710
43.35839843750,-76.82495117190
43.35839843750,-76.80828857420
43.35839843750,-76.79165649410
43.35839843750,-76.77496337890
43.35839843750,-76.75830078120
43.37509155270,-76.99163818360
43.37509155270,-76.97497558590
43.37509155270,-76.95834350590
43.37509155270,-76.94165039060
43.37509155270,-76.92498779300
43.37509155270,-76.90835571290
43.37509155270,-76.87493896480
43.37509155270,-76.85827636720
43.37509155270,-76.84164428710
43.37509155270,-76.82495117190
43.37509155270,-76.80828857420
43.37509155270,-76.79165649410
43.37509155270,-76.77496337890
43.37509155270,-76.75830078120
43.39178466800,-76.99163818360
43.39178466800,-76.97497558590
43.39178466800,-76.95834350590
43.39178466800,-76.94165039060
43.39178466800,-76.92498779300
43.39178466800,-76.90835571290
43.39178466800,-76.87493896480
43.39178466800,-76.85827636720
43.39178466800,-76.84164428710
43.39178466800,-76.82495117190
43.39178466800,-76.80828857420
43.39178466800,-76.79165649410
43.39178466800,-76.77496337890
43.39178466800,-76.75830078120
43.34170532230,-76.74163818360
43.34170532230,-76.72497558590
43.34170532230,-76.70834350590
43.34170532230,-76.69165039060
43.35839843750,-76.74163818360
43.35839843750,-76.72497558590
43.35839843750,-76.70834350590
43.35839843750,-76.69165039060
43.35839843750,-76.67498779300
43.37509155270,-76.74163818360
43.37509155270,-76.72497558590
43.37509155270,-76.70834350590
43.37509155270,-76.69165039060
43.37509155270,-76.67498779300
43.37509155270,-76.65835571290
43.39178466800,-76.74163818360
43.39178466800,-76.72497558590
43.39178466800,-76.70834350590
43.39178466800,-76.69165039060
43.39178466800,-76.67498779300
43.39178466800,-76.65835571290
43.40838623050,-79.02496337890
43.40838623050,-79.00830078120
43.42498779300,-79.19165039060
43.42498779300,-79.17498779300
43.42498779300,-79.15835571290
43.42498779300,-79.14166259770
43.42498779300,-79.12493896480
43.42498779300,-79.10827636720
43.42498779300,-79.09164428710
43.42498779300,-79.07495117190
43.42498779300,-79.05828857420
43.42498779300,-79.04165649410
43.42498779300,-79.02496337890
43.42498779300,-79.00830078120
43.44168090820,-79.20834350590
43.44168090820,-79.19165039060
43.44168090820,-79.17498779300
43.44168090820,-79.15835571290
43.44168090820,-79.14166259770
43.44168090820,-79.12493896480
43.44168090820,-79.10827636720
43.44168090820,-79.09164428710
43.44168090820,-79.07495117190
43.44168090820,-79.05828857420
43.44168090820,-79.04165649410
43.44168090820,-79.02496337890
43.44168090820,-79.00830078120
43.45837402340,-79.20834350590
43.45837402340,-79.19165039060
43.45837402340,-79.17498779300
43.45837402340,-79.15835571290
43.45837402340,-79.14166259770
43.45837402340,-79.12493896480
43.45837402340,-79.10827636720
43.45837402340,-79.09164428710
43.45837402340,-79.07495117190
43.45837402340,-79.05828857420
43.45837402340,-79.04165649410
43.45837402340,-79.02496337890
43.45837402340,-79.00830078120
43.40838623050,-78.99163818360
43.40838623050,-78.97497558590
43.40838623050,-78.95834350590
43.40838623050,-78.94165039060
43.40838623050,-78.92498779300
43.40838623050,-78.90835571290
43.40838623050,-78.89166259770
43.40838623050,-78.87493896480
43.40838623050,-78.85827636720
43.40838623050,-78.84164428710
43.40838623050,-78.82495117190
43.40838623050,-78.80828857420
43.40838623050,-78.79165649410
43.40838623050,-78.77496337890
43.40838623050,-78.75830078120
43.42498779300,-78.99163818360
43.42498779300,-78.97497558590
43.42498779300,-78.95834350590
43.42498779300,-78.94165039060
43.42498779300,-78.92498779300
43.42498779300,-78.90835571290
43.42498779300,-78.89166259770
43.42498779300,-78.87493896480
43.42498779300,-78.85827636720
43.42498779300,-78.84164428710
43.42498779300,-78.82495117190
43.42498779300,-78.80828857420
43.42498779300,-78.79165649410
43.42498779300,-78.77496337890
43.42498779300,-78.75830078120
43.44168090820,-78.99163818360
43.44168090820,-78.97497558590
43.44168090820,-78.95834350590
43.44168090820,-78.94165039060
43.44168090820,-78.92498779300
43.44168090820,-78.90835571290
43.44168090820,-78.89166259770
43.44168090820,-78.87493896480
43.44168090820,-78.85827636720
43.44168090820,-78.84164428710
43.44168090820,-78.82495117190
43.44168090820,-78.80828857420
43.44168090820,-78.79165649410
43.44168090820,-78.77496337890
43.44168090820,-78.75830078120
43.45837402340,-78.99163818360
43.45837402340,-78.97497558590
43.45837402340,-78.95834350590
43.45837402340,-78.94165039060
43.45837402340,-78.92498779300
43.45837402340,-78.90835571290
43.45837402340,-78.89166259770
43.45837402340,-78.87493896480
43.45837402340,-78.85827636720
43.45837402340,-78.84164428710
43.45837402340,-78.82495117190
43.45837402340,-78.80828857420
43.45837402340,-78.79165649410
43.45837402340,-78.77496337890
43.45837402340,-78.75830078120
43.40838623050,-78.74163818360
43.40838623050,-78.72497558590
43.40838623050,-78.70834350590
43.40838623050,-78.69165039060
43.40838623050,-78.67498779300
43.40838623050,-78.65835571290
43.40838623050,-78.64166259770
43.40838623050,-78.62493896480
43.40838623050,-78.60827636720
43.40838623050,-78.59164428710
43.40838623050,-78.57495117190
43.40838623050,-78.55828857420
43.40838623050,-78.54165649410
43.40838623050,-78.52496337890
43.40838623050,-78.50830078120
43.42498779300,-78.74163818360
43.42498779300,-78.72497558590
43.42498779300,-78.70834350590
43.42498779300,-78.69165039060
43.42498779300,-78.67498779300
43.42498779300,-78.65835571290
43.42498779300,-78.64166259770
43.42498779300,-78.62493896480
43.42498779300,-78.60827636720
43.42498779300,-78.59164428710
43.42498779300,-78.57495117190
43.42498779300,-78.55828857420
43.42498779300,-78.54165649410
43.42498779300,-78.52496337890
43.42498779300,-78.50830078120
43.44168090820,-78.74163818360
43.44168090820,-78.72497558590
43.44168090820,-78.70834350590
43.44168090820,-78.69165039060
43.44168090820,-78.67498779300
43.44168090820,-78.65835571290
43.44168090820,-78.64166259770
43.44168090820,-78.62493896480
43.44168090820,-78.60827636720
43.44168090820,-78.59164428710
43.44168090820,-78.57495117190
43.44168090820,-78.55828857420
43.44168090820,-78.54165649410
43.44168090820,-78.52496337890
43.44168090820,-78.50830078120
43.45837402340,-78.74163818360
43.45837402340,-78.72497558590
43.45837402340,-78.70834350590
43.45837402340,-78.69165039060
43.45837402340,-78.67498779300
43.45837402340,-78.65835571290
43.45837402340,-78.64166259770
43.45837402340,-78.62493896480
43.45837402340,-78.60827636720
43.45837402340,-78.59164428710
43.45837402340,-78.57495117190
43.45837402340,-78.55828857420
43.45837402340,-78.54165649410
43.45837402340,-78.52496337890
43.45837402340,-78.50830078120
43.40838623050,-78.49163818360
43.40838623050,-78.47497558590
43.40838623050,-78.45834350590
43.40838623050,-78.44165039060
43.40838623050,-78.42498779300
43.40838623050,-78.40835571290
43.40838623050,-78.39166259770
43.40838623050,-78.37493896480
43.40838623050,-78.35827636720
43.40838623050,-78.34164428710
43.40838623050,-78.32495117190
43.40838623050,-78.30828857420
43.40838623050,-78.29165649410
43.40838623050,-78.27496337890
43.40838623050,-78.25830078120
43.42498779300,-78.49163818360
43.42498779300,-78.47497558590
43.42498779300,-78.45834350590
43.42498779300,-78.44165039060
43.42498779300,-78.42498779300
43.42498779300,-78.40835571290
43.42498779300,-78.39166259770
43.42498779300,-78.37493896480
43.42498779300,-78.35827636720
43.42498779300,-78.34164428710
43.42498779300,-78.32495117190
43.42498779300,-78.30828857420
43.42498779300,-78.29165649410
43.42498779300,-78.27496337890
43.42498779300,-78.25830078120
43.44168090820,-78.49163818360
43.44168090820,-78.47497558590
43.44168090820,-78.45834350590
43.44168090820,-78.44165039060
43.44168090820,-78.42498779300
43.44168090820,-78.40835571290
43.44168090820,-78.39166259770
43.44168090820,-78.37493896480
43.44168090820,-78.35827636720
43.44168090820,-78.34164428710
43.44168090820,-78.32495117190
43.44168090820,-78.30828857420
43.44168090820,-78.29165649410
43.44168090820,-78.27496337890
43.44168090820,-78.25830078120
43.45837402340,-78.49163818360
43.40838623050,-78.24163818360
43.40838623050,-78.22497558590
43.40838623050,-78.20834350590
43.40838623050,-78.19165039060
43.40838623050,-78.17498779300
43.40838623050,-78.15835571290
43.40838623050,-78.14166259770
43.40838623050,-78.12493896480
43.40838623050,-78.10827636720
43.40838623050,-78.09164428710
43.40838623050,-78.07495117190
43.40838623050,-78.05828857420
43.40838623050,-78.04165649410
43.40838623050,-78.02496337890
43.40838623050,-78.00830078120
43.42498779300,-78.24163818360
43.42498779300,-78.22497558590
43.42498779300,-78.20834350590
43.42498779300,-78.19165039060
43.42498779300,-78.17498779300
43.42498779300,-78.15835571290
43.42498779300,-78.14166259770
43.42498779300,-78.12493896480
43.42498779300,-78.10827636720
43.42498779300,-78.09164428710
43.42498779300,-78.07495117190
43.42498779300,-78.05828857420
43.42498779300,-78.04165649410
43.42498779300,-78.02496337890
43.42498779300,-78.00830078120
43.44168090820,-78.24163818360
43.44168090820,-78.22497558590
43.44168090820,-78.20834350590
43.44168090820,-78.19165039060
43.44168090820,-78.17498779300
43.44168090820,-78.15835571290
43.44168090820,-78.14166259770
43.44168090820,-78.12493896480
43.44168090820,-78.10827636720
43.44168090820,-78.09164428710
43.44168090820,-78.07495117190
43.44168090820,-78.05828857420
43.44168090820,-78.04165649410
43.44168090820,-78.02496337890
43.44168090820,-78.00830078120
43.40838623050,-77.99163818360
43.40838623050,-77.97497558590
43.40838623050,-77.95834350590
43.40838623050,-77.94165039060
43.40838623050,-77.92498779300
43.40838623050,-77.90835571290
43.40838623050,-77.89166259770
43.40838623050,-77.87493896480
43.40838623050,-77.85827636720
43.40838623050,-77.84164428710
43.40838623050,-77.82495117190
43.40838623050,-77.80828857420
43.40838623050,-77.79165649410
43.40838623050,-77.77496337890
43.40838623050,-77.75830078120
43.42498779300,-77.99163818360
43.42498779300,-77.97497558590
43.42498779300,-77.95834350590
43.42498779300,-77.94165039060
43.42498779300,-77.92498779300
43.42498779300,-77.90835571290
43.42498779300,-77.89166259770
43.42498779300,-77.87493896480
43.42498779300,-77.85827636720
43.42498779300,-77.84164428710
43.42498779300,-77.82495117190
43.42498779300,-77.80828857420
43.42498779300,-77.79165649410
43.42498779300,-77.77496337890
43.42498779300,-77.75830078120
43.44168090820,-77.99163818360
43.44168090820,-77.97497558590
43.44168090820,-77.95834350590
43.44168090820,-77.94165039060
43.44168090820,-77.92498779300
43.44168090820,-77.90835571290
43.44168090820,-77.89166259770
43.44168090820,-77.87493896480
43.44168090820,-77.85827636720
43.44168090820,-77.84164428710
43.44168090820,-77.82495117190
43.44168090820,-77.80828857420
43.44168090820,-77.79165649410
43.44168090820,-77.77496337890
43.44168090820,-77.75830078120
43.40838623050,-77.74163818360
43.40838623050,-77.72497558590
43.40838623050,-77.70834350590
43.40838623050,-77.69165039060
43.40838623050,-77.67498779300
43.40838623050,-77.65835571290
43.40838623050,-77.64166259770
43.40838623050,-77.62493896480
43.40838623050,-77.60827636720
43.40838623050,-77.59164428710
43.40838623050,-77.57495117190
43.40838623050,-77.55828857420
43.40838623050,-77.54165649410
43.40838623050,-77.52496337890
43.40838623050,-77.50830078120
43.42498779300,-77.74163818360
43.42498779300,-77.72497558590
43.42498779300,-77.70834350590
43.42498779300,-77.69165039060
43.42498779300,-77.67498779300
43.42498779300,-77.65835571290
43.42498779300,-77.64166259770
43.42498779300,-77.62493896480
43.42498779300,-77.60827636720
43.42498779300,-77.59164428710
43.42498779300,-77.57495117190
43.42498779300,-77.55828857420
43.42498779300,-77.54165649410
43.42498779300,-77.52496337890
43.42498779300,-77.50830078120
43.44168090820,-77.74163818360
43.44168090820,-77.72497558590
43.44168090820,-77.70834350590
43.44168090820,-77.69165039060
43.44168090820,-77.67498779300
43.44168090820,-77.65835571290
43.44168090820,-77.64166259770
43.44168090820,-77.62493896480
43.44168090820,-77.60827636720
43.44168090820,-77.59164428710
43.44168090820,-77.57495117190
43.44168090820,-77.55828857420
43.44168090820,-77.54165649410
43.44168090820,-77.52496337890
43.44168090820,-77.50830078120
43.40838623050,-77.49163818360
43.40838623050,-77.47497558590
43.40838623050,-77.45834350590
43.40838623050,-77.44165039060
43.40838623050,-77.42498779300
43.40838623050,-77.40835571290
43.40838623050,-77.39166259770
43.40838623050,-77.37493896480
43.40838623050,-77.35827636720
43.40838623050,-77.34164428710
43.40838623050,-77.32495117190
43.40838623050,-77.30828857420
43.40838623050,-77.29165649410
43.40838623050,-77.27496337890
43.40838623050,-77.25830078120
43.42498779300,-77.49163818360
43.42498779300,-77.47497558590
43.42498779300,-77.45834350590
43.42498779300,-77.44165039060
43.42498779300,-77.42498779300
43.42498779300,-77.40835571290
43.42498779300,-77.39166259770
43.42498779300,-77.37493896480
